doc_id;word;start;end;babelSynsetID;score;coherence;global
2021-JDR;impacts;5981;5987;bn:01222421n;0.7515822784810127;0.10326086956521739;0.0009708598957194276
2021-JDR;conception;5994;6003;bn:00021547n;0.0;0.0;0.0
2021-JDR;processus;6014;6022;bn:03080928n;0.0;0.0;0.0
2021-JDR;design;6057;6062;bn:00026535n;0.0;0.0;0.0
2021-JDR;processus;6074;6082;bn:03080928n;0.0;0.0;0.0
2021-JDR;objectif;6094;6101;bn:02631373n;1.0;0.1414141414141414;0.0007104025537587906
2021-JDR;leurs;6139;6143;bn:00323659n;1.0;0.003367003367003367;2.562779775464613e-07
2021-JDR;cycle;6145;6149;bn:00024724n;0.0;0.0;0.0
2021-JDR;vie;6151;6153;bn:02423937n;0.8;0.006734006734006734;1.0251119101858451e-06
2021-JDR;permis;6162;6167;bn:00254398n;0.7538461538461538;0.02356902356902357;1.2557620899776603e-05
2021-JDR;questions;6194;6202;bn:00047208n;0.7608976012380707;0.16835016835016836;0.0007560200337620608
2021-JDR;comment;6208;6214;bn:00020977n;0.0;0.0;0.0
2021-JDR;processus;6242;6250;bn:03080928n;0.0;0.0;0.0
2021-JDR;comment;6274;6280;bn:00020977n;0.0;0.0;0.0
2021-JDR;conception;6304;6313;bn:00021547n;0.0;0.0;0.0
2021-JDR;processus;6315;6323;bn:03080928n;0.0;0.0;0.0
2021-JDR;étude;6325;6329;bn:00031755n;0.0;0.0;0.0
2021-JDR;sources;6331;6337;bn:00009635n;0.0;0.0;0.0
2021-JDR;recherche;6494;6502;bn:00102611a;0.0;0.0;0.0
2021-JDR;suite;6504;6508;bn:00075108n;0.0;0.0;0.0
2021-JDR;recherche;6519;6527;bn:16034132n;1.0;0.003367003367003367;2.562779775464613e-07
2021-JDR;possible;6611;6618;bn:00108829a;1.0;0.013468013468013467;4.1004476407433804e-06
2021-JDR;ensemble;6628;6635;bn:00030961n;0.0;0.0;0.0
2021-JDR;publications;6637;6648;bn:00065106n;0.0;0.0;0.0
2021-JDR;technique;6682;6690;bn:00076341n;0.0;0.0;0.0
2021-JDR;effet;6699;6703;bn:13654191n;0.0;0.0;0.0
2021-JDR;auteurs;6747;6753;bn:00007284n;1.0;0.006734006734006734;1.0251119101858451e-06
2021-JDR;publications;6765;6776;bn:00065106n;0.0;0.0;0.0
2021-JDR;constituent;6778;6788;bn:00100333a;1.0;0.006734006734006734;1.0251119101858451e-06
2021-JDR;revue;6790;6794;bn:00067553n;1.0;0.013468013468013467;4.1004476407433804e-06
2021-JDR;littérature;6796;6806;bn:01956784n;1.0;0.006734006734006734;1.0251119101858451e-06
2021-JDR;recherche;6808;6816;bn:16034132n;1.0;0.003367003367003367;2.562779775464613e-07
2021-JDR;termes;6871;6876;bn:00039880n;0.0;0.0;0.0
2021-JDR;business process;6883;6898;bn:02788029n;1.0;0.2222222222222222;0.0027570384824448305
2021-JDR;dernier;6919;6925;bn:13712465a;0.0;0.0;0.0
2021-JDR;bp;6933;6934;bn:01165156n;1.0;0.006734006734006734;1.5376678652787676e-06
2021-JDR;workflow;6936;6943;bn:00081578n;1.0;0.26262626262626265;0.0035781531225036922
2021-JDR;workflow system;6945;6959;bn:14599167n;1.0;0.15151515151515152;0.0010609908270423497
2021-JDR;business process;6961;6976;bn:02788029n;1.0;0.2222222222222222;0.0027570384824448305
2021-JDR;process system;6970;6983;bn:01418952n;1.0;0.2255892255892256;0.002369546180394581
2021-JDR;bpm;6985;6987;bn:00009418n;0.0;0.0;0.0
2021-JDR;business process management;6989;7015;bn:01598370n;1.0;0.25252525252525254;0.003152219123821474
2021-JDR;quatre;7025;7030;bn:03789721n;0.0;0.0;0.0
2021-JDR;bases;7032;7036;bn:00008870n;0.0;0.0;0.0
2021-JDR;recherche;7113;7121;bn:16034132n;1.0;0.003367003367003367;2.562779775464613e-07
2021-JDR;acm digital library;7167;7185;bn:02290302n;1.0;0.04040404040404041;4.613003595836303e-05
2021-JDR;springerlink;7187;7198;bn:00625366n;1.0;0.1111111111111111;0.0002875438908071295
2021-JDR;sciencedirect;7200;7212;bn:01403165n;1.0;0.0707070707070707;0.00011840042562646511
2021-JDR;cf;7214;7215;bn:00006929n;0.0;0.0;0.0
2021-JDR;tableau;7217;7223;bn:00075824n;0.0;0.0;0.0
2021-JDR;ensuite;7225;7231;bn:00008995n;1.0;0.016835016835016835;8.969729214126145e-06
2021-JDR;respecter;7255;7263;bn:00067355n;1.0;0.010101010101010102;2.3065017979181514e-06
2021-JDR;articles;7272;7279;bn:00006121n;0.0;0.0;0.0
2021-JDR;conserver;7281;7289;bn:00256052n;1.0;0.006734006734006734;1.0251119101858451e-06
2021-JDR;étude;7291;7295;bn:00031755n;0.0;0.0;0.0
2021-JDR;inclusion;7306;7314;bn:00046309n;0.0;0.0;0.0
2021-JDR;exclusion;7325;7333;bn:00030015n;0.8980526918671249;0.09427609427609428;0.00020092193439642564
2021-JDR;tableau;7335;7341;bn:00075824n;0.0;0.0;0.0
2021-JDR;recherche;7352;7360;bn:16034132n;1.0;0.003367003367003367;2.562779775464613e-07
2021-JDR;sources;7374;7380;bn:00009635n;0.0;0.0;0.0
2021-JDR;springerlink;7400;7411;bn:00625366n;1.0;0.1111111111111111;0.0002875438908071295
2021-JDR;gdpr;7413;7416;bn:00730526n;1.0;0.013468013468013467;4.1004476407433804e-06
2021-JDR;general data protection regulation;7421;7454;bn:14611366n;1.0;0.12457912457912458;0.00038877369193798176
2021-JDR;business process;7460;7475;bn:02788029n;1.0;0.2222222222222222;0.0027570384824448305
